Date,Close,Volume,Symbol,Dayoff
2019-09-01,132000,386150,VJC,Yes
2019-09-01,97391,956510,VNM,Yes
2019-09-01,7518,3040000,VPB,Yes
2019-09-01,34450,2370000,VRE,Yes
2019-09-02,10929,1110000,ACB,Yes
2019-09-02,29657,2750000,BID,Yes
2019-09-02,76000,64769,BVH,Yes
2019-09-02,15429,1860000,CTG,Yes
2019-09-02,31613,1120000,FPT,Yes
2019-09-02,100600,176460,GAS,Yes
2019-09-02,15000,1950000,GVR,Yes
2019-09-02,10084,2650000,HDB,Yes
2019-09-02,10156,7010000,HPG,Yes
2019-09-02,18562,161810,KDH,Yes
2019-09-02,11375,8090000,MBB,Yes
2019-09-02,75400,181410,MSN,Yes
2019-09-02,38102,1940000,MWG,Yes
2019-09-02,34658,927100,NVL,Yes
2019-09-02,17029,1610000,PDR,Yes
2019-09-02,61500,266590,PLX,Yes
2019-09-02,12900,309500,POW,Yes
2019-09-02,271446,27590,SAB,Yes
2019-09-02,11205,1210000,SSI,Yes
2019-09-02,10400,1450000,STB,Yes
2019-09-02,21500,1240000,TCB,Yes
2019-09-02,14095,999370,TPB,Yes
2019-09-02,59668,357450,VCB,Yes
2019-09-02,66810,567090,VHM,Yes
2019-09-02,10417,476630,VIB,Yes
2019-09-02,109778,248300,VIC,Yes
2019-09-02,132000,386150,VJC,Yes
2019-09-02,97391,956510,VNM,Yes
2019-09-02,7518,3040000,VPB,Yes
2019-09-02,34450,2370000,VRE,Yes
2019-09-03,10880,984950,ACB,No
2019-09-03,29618,1040000,BID,No
2019-09-03,75500,78770,BVH,No
2019-09-03,15238,2120000,CTG,No
2019-09-03,31970,2160000,FPT,No
2019-09-03,99800,159010,GAS,No
2019-09-03,14100,1820000,GVR,No
2019-09-03,9968,3600000,HDB,No
2019-09-03,9905,11320000,HPG,No
2019-09-03,18330,264940,KDH,No
2019-09-03,11228,17710000,MBB,No
2019-09-03,74000,290930,MSN,No
2019-09-03,38330,2020000,MWG,No
2019-09-03,34547,872000,NVL,No
2019-09-03,16965,825800,PDR,No
2019-09-03,60700,191130,PLX,No
2019-09-03,12900,324860,POW,No
2019-09-03,270849,4730,SAB,No
2019-09-03,11179,921410,SSI,No
2019-09-03,10200,3240000,STB,No
2019-09-03,21400,1140000,TCB,No
2019-09-03,13762,448740,TPB,No
2019-09-03,59745,741140,VCB,No
2019-09-03,66658,316450,VHM,No
2019-09-03,10536,3180000,VIB,No
2019-09-03,109333,196200,VIC,No
2019-09-03,132000,674010,VJC,No
2019-09-03,98183,893810,VNM,No
2019-09-03,7518,3030000,VPB,No
2019-09-03,34250,769960,VRE,No
2019-09-04,10830,742060,ACB,No
2019-09-04,29542,1160000,BID,No
2019-09-04,76000,127710,BVH,No
2019-09-04,15277,2170000,CTG,No
2019-09-04,31672,2630000,FPT,No
2019-09-04,100400,235150,GAS,No
2019-09-04,14500,1680000,GVR,No
2019-09-04,9910,2520000,HDB,No
2019-09-04,9882,12320000,HPG,No
2019-09-04,18446,166180,KDH,No
2019-09-04,11326,6700000,MBB,No
2019-09-04,75000,255700,MSN,No
2019-09-04,38428,1440000,MWG,No
2019-09-04,34658,803100,NVL,No
2019-09-04,17062,1560000,PDR,No
2019-09-04,60700,339310,PLX,No
2019-09-04,12900,278680,POW,No
2019-09-04,262000,65880,SAB,No
2019-09-04,11153,1050000,SSI,No
2019-09-04,10150,2860000,STB,No
2019-09-04,21700,1990000,TCB,No
2019-09-04,13762,388840,TPB,No
2019-09-04,59361,673430,VCB,No
2019-09-04,67723,1120000,VHM,No
2019-09-04,10476,790900,VIB,No
2019-09-04,108800,433690,VIC,No
2019-09-04,130400,317510,VJC,No
2019-09-04,98024,486960,VNM,No
2019-09-04,7333,3600000,VPB,No
2019-09-04,34000,1350000,VRE,No
2019-09-05,10830,1270000,ACB,No
2019-09-05,29465,1180000,BID,No
2019-09-05,76000,49380,BVH,No
2019-09-05,15238,1710000,CTG,No
2019-09-05,31315,1970000,FPT,No
2019-09-05,100500,109840,GAS,No
2019-09-05,14200,534820,GVR,No
2019-09-05,9910,2350000,HDB,No
2019-09-05,9928,5220000,HPG,No
2019-09-05,18408,148830,KDH,No
2019-09-05,11129,7330000,MBB,No
2019-09-05,74500,305580,MSN,No
2019-09-05,37874,2620000,MWG,No
2019-09-05,34491,717520,NVL,No
2019-09-05,17062,643500,PDR,No
2019-09-05,61000,203850,PLX,No
2019-09-05,12850,404840,POW,No
2019-09-05,266000,20760,SAB,No
2019-09-05,11101,1240000,SSI,No
2019-09-05,10150,2860000,STB,No
2019-09-05,22200,4420000,TCB,No
2019-09-05,13580,361820,TPB,No
2019-09-05,59591,521760,VCB,No
2019-09-05,67723,558690,VHM,No
2019-09-05,10536,337070,VIB,No
2019-09-05,108445,341000,VIC,No
2019-09-05,130400,557030,VJC,No
2019-09-05,96599,704620,VNM,No
2019-09-05,7500,3680000,VPB,No
2019-09-05,34100,995180,VRE,No
2019-09-06,10781,1050000,ACB,No
2019-09-06,29083,1920000,BID,No
2019-09-06,75500,41090,BVH,No
2019-09-06,15200,1580000,CTG,No
2019-09-06,31494,1810000,FPT,No
2019-09-06,100800,70560,GAS,No
2019-09-06,14000,459480,GVR,No
2019-09-06,9890,2570000,HDB,No
2019-09-06,9790,8860000,HPG,No
2019-09-06,18369,109540,KDH,No
2019-09-06,11129,6260000,MBB,No
2019-09-06,74000,242520,MSN,No
2019-09-06,38134,1340000,MWG,No
2019-09-06,34547,1250000,NVL,No
2019-09-06,17062,478300,PDR,No
2019-09-06,60600,121490,PLX,No
2019-09-06,12800,230770,POW,No
2019-09-06,266000,8150,SAB,No
2019-09-06,10997,799940,SSI,No
2019-09-06,10150,1280000,STB,No
2019-09-06,22200,1190000,TCB,No
2019-09-06,13580,562420,TPB,No
2019-09-06,59361,367480,VCB,No
2019-09-06,67571,316870,VHM,No
2019-09-06,10536,661690,VIB,No
2019-09-06,107645,315370,VIC,No
2019-09-06,130400,350770,VJC,No
2019-09-06,97233,379180,VNM,No
2019-09-06,7537,5700000,VPB,No
2019-09-06,34100,1370000,VRE,No
2019-09-07,10781,1050000,ACB,Yes
2019-09-07,29083,1920000,BID,Yes
2019-09-07,75500,41090,BVH,Yes
2019-09-07,15200,1580000,CTG,Yes
2019-09-07,31494,1810000,FPT,Yes
2019-09-07,100800,70560,GAS,Yes
2019-09-07,14000,459480,GVR,Yes
2019-09-07,9890,2570000,HDB,Yes
2019-09-07,9790,8860000,HPG,Yes
2019-09-07,18369,109540,KDH,Yes
2019-09-07,11129,6260000,MBB,Yes
2019-09-07,74000,242520,MSN,Yes
2019-09-07,38134,1340000,MWG,Yes
2019-09-07,34547,1250000,NVL,Yes
2019-09-07,17062,478300,PDR,Yes
2019-09-07,60600,121490,PLX,Yes
2019-09-07,12800,230770,POW,Yes
2019-09-07,266000,8150,SAB,Yes
2019-09-07,10997,799940,SSI,Yes
2019-09-07,10150,1280000,STB,Yes
2019-09-07,22200,1190000,TCB,Yes
2019-09-07,13580,562420,TPB,Yes
2019-09-07,59361,367480,VCB,Yes
2019-09-07,67571,316870,VHM,Yes
2019-09-07,10536,661690,VIB,Yes
2019-09-07,107645,315370,VIC,Yes
2019-09-07,130400,350770,VJC,Yes
2019-09-07,97233,379180,VNM,Yes
2019-09-07,7537,5700000,VPB,Yes
2019-09-07,34100,1370000,VRE,Yes
2019-09-08,10781,1050000,ACB,Yes
2019-09-08,29083,1920000,BID,Yes
2019-09-08,75500,41090,BVH,Yes
2019-09-08,15200,1580000,CTG,Yes
2019-09-08,31494,1810000,FPT,Yes
2019-09-08,100800,70560,GAS,Yes
2019-09-08,14000,459480,GVR,Yes
2019-09-08,9890,2570000,HDB,Yes
2019-09-08,9790,8860000,HPG,Yes
2019-09-08,18369,109540,KDH,Yes
2019-09-08,11129,6260000,MBB,Yes
2019-09-08,74000,242520,MSN,Yes
2019-09-08,38134,1340000,MWG,Yes
2019-09-08,34547,1250000,NVL,Yes
2019-09-08,17062,478300,PDR,Yes
2019-09-08,60600,121490,PLX,Yes
2019-09-08,12800,230770,POW,Yes
2019-09-08,266000,8150,SAB,Yes
2019-09-08,10997,799940,SSI,Yes
2019-09-08,10150,1280000,STB,Yes
2019-09-08,22200,1190000,TCB,Yes
2019-09-08,13580,562420,TPB,Yes
2019-09-08,59361,367480,VCB,Yes
2019-09-08,67571,316870,VHM,Yes
2019-09-08,10536,661690,VIB,Yes
2019-09-08,107645,315370,VIC,Yes
2019-09-08,130400,350770,VJC,Yes
2019-09-08,97233,379180,VNM,Yes
2019-09-08,7537,5700000,VPB,Yes
2019-09-08,34100,1370000,VRE,Yes
2019-09-09,10781,750570,ACB,No
2019-09-09,29159,1010000,BID,No
2019-09-09,75000,54720,BVH,No
2019-09-09,15238,1440000,CTG,No
2019-09-09,32029,3980000,FPT,No
2019-09-09,100100,100280,GAS,No
2019-09-09,13500,738110,GVR,No
2019-09-09,9890,2080000,HDB,No
2019-09-09,9699,7480000,HPG,No
2019-09-09,18253,126430,KDH,No
2019-09-09,11129,4139999,MBB,No
2019-09-09,74000,267130,MSN,No
2019-09-09,37841,804810,MWG,No
2019-09-09,34102,638750,NVL,No
2019-09-09,16933,615400,PDR,No
2019-09-09,61900,384500,PLX,No
2019-09-09,12600,628570,POW,No
2019-09-09,266000,16570,SAB,No
2019-09-09,10893,1460000,SSI,No
2019-09-09,10100,1400000,STB,No
2019-09-09,21700,2270000,TCB,No
2019-09-09,13428,526660,TPB,No
2019-09-09,59284,301700,VCB,No
2019-09-09,67267,438000,VHM,No
2019-09-09,10298,602070,VIB,No
2019-09-09,108978,186450,VIC,No
2019-09-09,132800,743950,VJC,No
2019-09-09,98579,598620,VNM,No
2019-09-09,7463,4210000,VPB,No
2019-09-09,34000,473980,VRE,No
2019-09-10,10683,1670000,ACB,No
2019-09-10,29312,1260000,BID,No
2019-09-10,72300,226180,BVH,No
2019-09-10,15086,2800000,CTG,No
2019-09-10,32148,2750000,FPT,No
2019-09-10,99300,338880,GAS,No
2019-09-10,13200,1170000,GVR,No
2019-09-10,9852,3170000,HDB,No
2019-09-10,9745,7270000,HPG,No
2019-09-10,18330,283220,KDH,No
2019-09-10,11105,9780000,MBB,No
2019-09-10,76100,420710,MSN,No
2019-09-10,37450,1580000,MWG,No
2019-09-10,34380,1150000,NVL,No
2019-09-10,16869,580600,PDR,No
2019-09-10,62000,512929,PLX,No
2019-09-10,12300,763800,POW,No
2019-09-10,263000,7410,SAB,No
2019-09-10,10788,1870000,SSI,No
2019-09-10,10050,5130000,STB,No
2019-09-10,21450,2540000,TCB,No
2019-09-10,13307,538670,TPB,No
2019-09-10,59668,831890,VCB,No
2019-09-10,66962,412940,VHM,No
2019-09-10,10000,1900000,VIB,No
2019-09-10,108445,278080,VIC,No
2019-09-10,133300,300980,VJC,No
2019-09-10,97945,777470,VNM,No
2019-09-10,7444,2430000,VPB,No
2019-09-10,33700,1520000,VRE,No
2019-09-11,10732,873210,ACB,No
2019-09-11,29236,653090,BID,No
2019-09-11,72200,142170,BVH,No
2019-09-11,15124,1430000,CTG,No
2019-09-11,32208,1870000,FPT,No
2019-09-11,98700,170960,GAS,No
2019-09-11,13500,320810,GVR,No
2019-09-11,9852,3350000,HDB,No
2019-09-11,10088,9900000,HPG,No
2019-09-11,18369,257399,KDH,No
2019-09-11,11154,3840000,MBB,No
2019-09-11,78000,569250,MSN,No
2019-09-11,37515,2100000,MWG,No
2019-09-11,34324,634020,NVL,No
2019-09-11,16965,598300,PDR,No
2019-09-11,61500,151290,PLX,No
2019-09-11,12200,559360,POW,No
2019-09-11,262500,12590,SAB,No
2019-09-11,10814,963490,SSI,No
2019-09-11,10050,1460000,STB,No
2019-09-11,21750,1010000,TCB,No
2019-09-11,13398,168920,TPB,No
2019-09-11,60052,180490,VCB,No
2019-09-11,65669,714700,VHM,No
2019-09-11,10060,543590,VIB,No
2019-09-11,108000,198700,VIC,No
2019-09-11,133600,552470,VJC,No
2019-09-11,96678,481690,VNM,No
2019-09-11,7444,2190000,VPB,No
2019-09-11,33950,965520,VRE,No
2019-09-12,10929,1260000,ACB,No
2019-09-12,29580,2220000,BID,No
2019-09-12,73900,86800,BVH,No
2019-09-12,15391,1390000,CTG,No
2019-09-12,33637,6030000,FPT,No
2019-09-12,99300,85080,GAS,No
2019-09-12,13800,510910,GVR,No
2019-09-12,9968,3350000,HDB,No
2019-09-12,10317,11720000,HPG,No
2019-09-12,18446,377520,KDH,No
2019-09-12,11375,9500000,MBB,No
2019-09-12,76800,291870,MSN,No
2019-09-12,38069,2550000,MWG,No
2019-09-12,34324,512580,NVL,No
2019-09-12,17190,1290000,PDR,No
2019-09-12,61500,124610,PLX,No
2019-09-12,12400,720450,POW,No
2019-09-12,261200,8240,SAB,No
2019-09-12,10867,1150000,SSI,No
2019-09-12,10150,2180000,STB,No
2019-09-12,21950,1840000,TCB,No
2019-09-12,13459,131460,TPB,No
2019-09-12,61050,1020000,VCB,No
2019-09-12,66125,376780,VHM,No
2019-09-12,10298,463460,VIB,No
2019-09-12,108000,211700,VIC,No
2019-09-12,137000,677330,VJC,No
2019-09-12,96599,721040,VNM,No
2019-09-12,7592,5010000,VPB,No
2019-09-12,33950,917120,VRE,No
2019-09-13,11126,2690000,ACB,No
2019-09-13,30498,2900000,BID,No
2019-09-13,74300,95610,BVH,No
2019-09-13,15926,8220000,CTG,No
2019-09-13,33815,3370000,FPT,No
2019-09-13,101000,260180,GAS,No
2019-09-13,13700,513450,GVR,No
2019-09-13,10084,4720000,HDB,No
2019-09-13,10339,9820000,HPG,No
2019-09-13,18485,317570,KDH,No
2019-09-13,11474,15180000,MBB,No
2019-09-13,76500,432610,MSN,No
2019-09-13,39894,7810000,MWG,No
2019-09-13,34380,587030,NVL,No
2019-09-13,17190,701900,PDR,No
2019-09-13,61800,183100,PLX,No
2019-09-13,12650,802520,POW,No
2019-09-13,264000,22160,SAB,No
2019-09-13,11127,4860000,SSI,No
2019-09-13,10350,4210000,STB,No
2019-09-13,22650,5550000,TCB,No
2019-09-13,13641,420560,TPB,No
2019-09-13,62893,1800000,VCB,No
2019-09-13,66962,470310,VHM,No
2019-09-13,10476,711270,VIB,No
2019-09-13,108800,313310,VIC,No
2019-09-13,138200,581100,VJC,No
2019-09-13,96678,604240,VNM,No
2019-09-13,7666,7790000,VPB,No
2019-09-13,33950,1550000,VRE,No
2019-09-14,11126,2690000,ACB,Yes
2019-09-14,30498,2900000,BID,Yes
2019-09-14,74300,95610,BVH,Yes
2019-09-14,15926,8220000,CTG,Yes
2019-09-14,33815,3370000,FPT,Yes
2019-09-14,101000,260180,GAS,Yes
2019-09-14,13700,513450,GVR,Yes
2019-09-14,10084,4720000,HDB,Yes
2019-09-14,10339,9820000,HPG,Yes
2019-09-14,18485,317570,KDH,Yes
2019-09-14,11474,15180000,MBB,Yes
2019-09-14,76500,432610,MSN,Yes
2019-09-14,39894,7810000,MWG,Yes
2019-09-14,34380,587030,NVL,Yes
2019-09-14,17190,701900,PDR,Yes
2019-09-14,61800,183100,PLX,Yes
2019-09-14,12650,802520,POW,Yes
2019-09-14,264000,22160,SAB,Yes
2019-09-14,11127,4860000,SSI,Yes
2019-09-14,10350,4210000,STB,Yes
2019-09-14,22650,5550000,TCB,Yes
2019-09-14,13641,420560,TPB,Yes
2019-09-14,62893,1800000,VCB,Yes
2019-09-14,66962,470310,VHM,Yes
2019-09-14,10476,711270,VIB,Yes
2019-09-14,108800,313310,VIC,Yes
2019-09-14,138200,581100,VJC,Yes
2019-09-14,96678,604240,VNM,Yes
2019-09-14,7666,7790000,VPB,Yes
2019-09-14,33950,1550000,VRE,Yes
2019-09-15,11126,2690000,ACB,Yes
2019-09-15,30498,2900000,BID,Yes
2019-09-15,74300,95610,BVH,Yes
2019-09-15,15926,8220000,CTG,Yes
2019-09-15,33815,3370000,FPT,Yes
2019-09-15,101000,260180,GAS,Yes
2019-09-15,13700,513450,GVR,Yes
2019-09-15,10084,4720000,HDB,Yes
2019-09-15,10339,9820000,HPG,Yes
2019-09-15,18485,317570,KDH,Yes
2019-09-15,11474,15180000,MBB,Yes
2019-09-15,76500,432610,MSN,Yes
2019-09-15,39894,7810000,MWG,Yes
2019-09-15,34380,587030,NVL,Yes
2019-09-15,17190,701900,PDR,Yes
2019-09-15,61800,183100,PLX,Yes
2019-09-15,12650,802520,POW,Yes
2019-09-15,264000,22160,SAB,Yes
2019-09-15,11127,4860000,SSI,Yes
2019-09-15,10350,4210000,STB,Yes
2019-09-15,22650,5550000,TCB,Yes
2019-09-15,13641,420560,TPB,Yes
2019-09-15,62893,1800000,VCB,Yes
2019-09-15,66962,470310,VHM,Yes
2019-09-15,10476,711270,VIB,Yes
2019-09-15,108800,313310,VIC,Yes
2019-09-15,138200,581100,VJC,Yes
2019-09-15,96678,604240,VNM,Yes
2019-09-15,7666,7790000,VPB,Yes
2019-09-15,33950,1550000,VRE,Yes
2019-09-16,11027,2520000,ACB,No
2019-09-16,30613,1570000,BID,No
2019-09-16,73800,82100,BVH,No
2019-09-16,15850,4310000,CTG,No
2019-09-16,34351,2130000,FPT,No
2019-09-16,103400,622830,GAS,No
2019-09-16,13500,236460,GVR,No
2019-09-16,10201,5740000,HDB,No
2019-09-16,10362,11370000,HPG,No
2019-09-16,19681,2500000,KDH,No
2019-09-16,11523,9460000,MBB,No
2019-09-16,77800,333720,MSN,No
2019-09-16,40253,3320000,MWG,No
2019-09-16,34380,738750,NVL,No
2019-09-16,17126,639200,PDR,No
2019-09-16,62600,485880,PLX,No
2019-09-16,12700,820120,POW,No
2019-09-16,264000,3990,SAB,No
2019-09-16,11179,3930000,SSI,No
2019-09-16,10350,2480000,STB,No
2019-09-16,22600,1850000,TCB,No
2019-09-16,13641,106090,TPB,No
2019-09-16,62202,889770,VCB,No
2019-09-16,67343,732500,VHM,No
2019-09-16,10417,1070000,VIB,No
2019-09-16,109156,372000,VIC,No
2019-09-16,140500,918890,VJC,No
2019-09-16,97805,725650,VNM,No
2019-09-16,7666,4370000,VPB,No
2019-09-16,34000,1690000,VRE,No
2019-09-17,10978,2420000,ACB,No
2019-09-17,31379,1970000,BID,No
2019-09-17,73300,99630,BVH,No
2019-09-17,15850,1820000,CTG,No
2019-09-17,34292,1900000,FPT,No
2019-09-17,106900,836730,GAS,No
2019-09-17,14100,796750,GVR,No
2019-09-17,10162,4050000,HDB,No
2019-09-17,10385,7580000,HPG,No
2019-09-17,19835,455140,KDH,No
2019-09-17,11474,9050000,MBB,No
2019-09-17,79500,604250,MSN,No
2019-09-17,40220,1300000,MWG,No
2019-09-17,35604,773870,NVL,No
2019-09-17,17062,1500000,PDR,No
2019-09-17,62500,143200,PLX,No
2019-09-17,12500,522850,POW,No
2019-09-17,265900,2620,SAB,No
2019-09-17,11284,2190000,SSI,No
2019-09-17,10200,3520000,STB,No
2019-09-17,22600,1690000,TCB,No
2019-09-17,13641,235010,TPB,No
2019-09-17,62279,1140000,VCB,No
2019-09-17,68712,1200000,VHM,No
2019-09-17,10298,706470,VIB,No
2019-09-17,109156,468930,VIC,No
2019-09-17,140300,1660000,VJC,No
2019-09-17,98610,579080,VNM,No
2019-09-17,7629,2500000,VPB,No
2019-09-17,34200,3170000,VRE,No
2019-09-18,11027,3130000,ACB,No
2019-09-18,31493,2049999,BID,No
2019-09-18,73700,79090,BVH,No
2019-09-18,15888,6370000,CTG,No
2019-09-18,33577,4110000,FPT,No
2019-09-18,104000,691660,GAS,No
2019-09-18,13900,401050,GVR,No
2019-09-18,10123,2330000,HDB,No
2019-09-18,10522,12950000,HPG,No
2019-09-18,19681,547880,KDH,No
2019-09-18,11621,12610000,MBB,No
2019-09-18,80900,906280,MSN,No
2019-09-18,39764,2510000,MWG,No
2019-09-18,35325,491560,NVL,No
2019-09-18,17029,882400,PDR,No
2019-09-18,61300,405970,PLX,No
2019-09-18,12700,713690,POW,No
2019-09-18,265300,8270,SAB,No
2019-09-18,11258,3430000,SSI,No
2019-09-18,10200,3450000,STB,No
2019-09-18,22600,2610000,TCB,No
2019-09-18,13641,209540,TPB,No
2019-09-18,61895,1030000,VCB,No
2019-09-18,68789,568350,VHM,No
2019-09-18,10179,878980,VIB,No
2019-09-18,108622,204560,VIC,No
2019-09-18,139700,443680,VJC,No
2019-09-18,99576,1170000,VNM,No
2019-09-18,7814,10680000,VPB,No
2019-09-18,33950,2400000,VRE,No
2019-09-19,11372,6950000,ACB,No
2019-09-19,31226,1290000,BID,No
2019-09-19,73700,115760,BVH,No
2019-09-19,16231,6060000,CTG,No
2019-09-19,34411,2270000,FPT,No
2019-09-19,103800,266300,GAS,No
2019-09-19,13900,275700,GVR,No
2019-09-19,10220,4150000,HDB,No
2019-09-19,10500,7180000,HPG,No
2019-09-19,19604,513000,KDH,No
2019-09-19,11700,5490000,MBB,No
2019-09-19,80200,548790,MSN,No
2019-09-19,40807,1610000,MWG,No
2019-09-19,35159,566900,NVL,No
2019-09-19,17029,489200,PDR,No
2019-09-19,61100,216260,PLX,No
2019-09-19,12700,707480,POW,No
2019-09-19,265100,23710,SAB,No
2019-09-19,11336,2500000,SSI,No
2019-09-19,10550,8109999,STB,No
2019-09-19,22950,3120000,TCB,No
2019-09-19,13762,621870,TPB,No
2019-09-19,62586,672750,VCB,No
2019-09-19,68712,657890,VHM,No
2019-09-19,10298,477960,VIB,No
2019-09-19,108000,388400,VIC,No
2019-09-19,139500,513500,VJC,No
2019-09-19,99496,870840,VNM,No
2019-09-19,7944,6710000,VPB,No
2019-09-19,34100,1320000,VRE,No
2019-09-20,11421,5150000,ACB,No
2019-09-20,30613,2770000,BID,No
2019-09-20,72000,1440000,BVH,No
2019-09-20,16117,2360000,CTG,No
2019-09-20,34649,2220000,FPT,No
2019-09-20,102800,276350,GAS,No
2019-09-20,13700,500200,GVR,No
2019-09-20,10220,3130000,HDB,No
2019-09-20,10362,10740000,HPG,No
2019-09-20,19372,220840,KDH,No
2019-09-20,11727,7520000,MBB,No
2019-09-20,80200,816210,MSN,No
2019-09-20,41231,1880000,MWG,No
2019-09-20,34268,1510000,NVL,No
2019-09-20,16740,2670000,PDR,No
2019-09-20,61200,312880,PLX,No
2019-09-20,12550,1310000,POW,No
2019-09-20,267000,24960,SAB,No
2019-09-20,11179,5710000,SSI,No
2019-09-20,10350,3590000,STB,No
2019-09-20,23150,2049999,TCB,No
2019-09-20,13550,1960000,TPB,No
2019-09-20,62202,3570000,VCB,No
2019-09-20,68180,1340000,VHM,No
2019-09-20,10298,569830,VIB,No
2019-09-20,106133,2060000,VIC,No
2019-09-20,138000,3730000,VJC,No
2019-09-20,98288,1950000,VNM,No
2019-09-20,7926,7370000,VPB,No
2019-09-20,33950,3230000,VRE,No
2019-09-21,11421,5150000,ACB,Yes
2019-09-21,30613,2770000,BID,Yes
