Symbol,Date,Close,Volume,Dayoff
HDB,2019-04-15,10744,3690000,Yes
HPG,2019-04-15,11279,4320000,Yes
KDH,2019-04-15,18704,216580,Yes
MBB,2019-04-15,10784,2160000,Yes
MSN,2019-04-15,87800,95630,Yes
MWG,2019-04-15,26434,1050000,Yes
NVL,2019-04-15,31153,822620,Yes
PDR,2019-04-15,15180,2020000,Yes
PLX,2019-04-15,61000,424050,Yes
POW,2019-04-15,15150,600920,Yes
SAB,2019-04-15,244200,5890,Yes
SSI,2019-04-15,14072,1390000,Yes
STB,2019-04-15,12100,1540000,Yes
TCB,2019-04-15,24900,1320000,Yes
TPB,2019-04-15,13610,337440,Yes
VCB,2019-04-15,52219,453490,Yes
VHM,2019-04-15,70150,389470,Yes
VIB,2019-04-15,12725,145580,Yes
VIC,2019-04-15,113200,551990,Yes
VJC,2019-04-15,112215,876490,Yes
VNM,2019-04-15,106194,821420,Yes
VPB,2019-04-15,7203,4690000,Yes
VRE,2019-04-15,34950,1030000,Yes
ACB,2019-04-16,11361,3510000,No
BID,2019-04-16,27169,1770000,No
BVH,2019-04-16,91300,40520,No
CTG,2019-04-16,21550,3150000,No
FPT,2019-04-16,24971,1580000,No
GAS,2019-04-16,105300,303000,No
GVR,2019-04-16,11228,284850,No
HDB,2019-04-16,11093,3780000,No
HPG,2019-04-16,11174,4230000,No
KDH,2019-04-16,18469,86020,No
MBB,2019-04-16,10587,5750000,No
MSN,2019-04-16,87800,290800,No
MWG,2019-04-16,26177,1360000,No
NVL,2019-04-16,31097,707330,No
PDR,2019-04-16,15075,1190000,No
PLX,2019-04-16,61000,775260,No
POW,2019-04-16,15000,671970,No
SAB,2019-04-16,246200,13250,No
SSI,2019-04-16,13942,1890000,No
STB,2019-04-16,12050,3050000,No
TCB,2019-04-16,24550,2100000,No
TPB,2019-04-16,13459,579820,No
VCB,2019-04-16,51758,516320,No
VHM,2019-04-16,68421,1190000,No
VIB,2019-04-16,12725,105980,No
VIC,2019-04-16,113100,1230000,No
VJC,2019-04-16,112314,619310,No
VNM,2019-04-16,106428,616970,No
VPB,2019-04-16,7092,7190000,No
VRE,2019-04-16,34000,2630000,No
ACB,2019-04-17,11323,1820000,No
BID,2019-04-17,26633,1070000,No
BVH,2019-04-17,91200,95820,No
CTG,2019-04-17,21450,2160000,No
FPT,2019-04-17,25284,3420000,No
GAS,2019-04-17,106800,664240,No
GVR,2019-04-17,11130,242980,No
HDB,2019-04-17,11054,2740000,No
HPG,2019-04-17,11121,5090000,No
KDH,2019-04-17,18469,453250,No
MBB,2019-04-17,10587,5560000,No
MSN,2019-04-17,88000,730310,No
MWG,2019-04-17,26210,1030000,No
NVL,2019-04-17,31264,729740,No
PDR,2019-04-17,15075,1500000,No
PLX,2019-04-17,61100,1350000,No
POW,2019-04-17,14650,1110000,No
SAB,2019-04-17,246800,12340,No
SSI,2019-04-17,13837,1990000,No
STB,2019-04-17,11900,1710000,No
TCB,2019-04-17,24750,1020000,No
TPB,2019-04-17,13398,913540,No
VCB,2019-04-17,52219,659320,No
VHM,2019-04-17,67519,989750,No
VIB,2019-04-17,12725,346630,No
VIC,2019-04-17,110000,960220,No
VJC,2019-04-17,112512,565610,No
VNM,2019-04-17,105646,1040000,No
VPB,2019-04-17,7203,5590000,No
VRE,2019-04-17,33600,1850000,No
ACB,2019-04-18,11247,2690000,No
BID,2019-04-18,26633,1280000,No
BVH,2019-04-18,91000,45450,No
CTG,2019-04-18,21000,3810000,No
FPT,2019-04-18,25284,1700000,No
GAS,2019-04-18,105600,265360,No
GVR,2019-04-18,10933,300100,No
HDB,2019-04-18,10899,2980000,No
HPG,2019-04-18,11015,6540000,No
KDH,2019-04-18,18557,387840,No
MBB,2019-04-18,10612,7950000,No
MSN,2019-04-18,86000,407720,No
MWG,2019-04-18,26081,1140000,No
NVL,2019-04-18,31376,788000,No
PDR,2019-04-18,14866,1570000,No
PLX,2019-04-18,60500,538860,No
POW,2019-04-18,14400,1800000,No
SAB,2019-04-18,231000,41150,No
SSI,2019-04-18,13551,3180000,No
STB,2019-04-18,11750,2440000,No
TCB,2019-04-18,24250,1480000,No
TPB,2019-04-18,13247,1200000,No
VCB,2019-04-18,52142,707950,No
VHM,2019-04-18,66917,792580,No
VIB,2019-04-18,12592,238920,No
VIC,2019-04-18,109000,891240,No
VJC,2019-04-18,113008,995140,No
VNM,2019-04-18,105802,721490,No
VPB,2019-04-18,7148,3490000,No
VRE,2019-04-18,33900,1830000,No
ACB,2019-04-19,11209,1580000,No
BID,2019-04-19,26672,369600,No
BVH,2019-04-19,91500,14560,No
CTG,2019-04-19,20800,2009999,No
FPT,2019-04-19,25258,792510,No
GAS,2019-04-19,106200,221520,No
GVR,2019-04-19,11130,115200,No
HDB,2019-04-19,10899,2420000,No
HPG,2019-04-19,11121,3320000,No
KDH,2019-04-19,18528,200430,No
MBB,2019-04-19,10637,3650000,No
MSN,2019-04-19,87600,57480,No
MWG,2019-04-19,26338,728250,No
NVL,2019-04-19,31821,588530,No
PDR,2019-04-19,14761,665400,No
PLX,2019-04-19,60700,457310,No
POW,2019-04-19,14100,2910000,No
SAB,2019-04-19,240500,8170,No
SSI,2019-04-19,13551,1240000,No
STB,2019-04-19,11750,1650000,No
TCB,2019-04-19,24200,1120000,No
TPB,2019-04-19,13398,1230000,No
VCB,2019-04-19,52219,296730,No
VHM,2019-04-19,66917,336650,No
VIB,2019-04-19,12592,124170,No
VIC,2019-04-19,110100,414050,No
VJC,2019-04-19,113900,568360,No
VNM,2019-04-19,104081,719150,No
VPB,2019-04-19,7185,2800000,No
VRE,2019-04-19,33900,683530,No
ACB,2019-04-20,11209,1580000,Yes
BID,2019-04-20,26672,369600,Yes
BVH,2019-04-20,91500,14560,Yes
CTG,2019-04-20,20800,2009999,Yes
FPT,2019-04-20,25258,792510,Yes
GAS,2019-04-20,106200,221520,Yes
GVR,2019-04-20,11130,115200,Yes
HDB,2019-04-20,10899,2420000,Yes
HPG,2019-04-20,11121,3320000,Yes
KDH,2019-04-20,18528,200430,Yes
MBB,2019-04-20,10637,3650000,Yes
MSN,2019-04-20,87600,57480,Yes
MWG,2019-04-20,26338,728250,Yes
NVL,2019-04-20,31821,588530,Yes
PDR,2019-04-20,14761,665400,Yes
PLX,2019-04-20,60700,457310,Yes
POW,2019-04-20,14100,2910000,Yes
SAB,2019-04-20,240500,8170,Yes
SSI,2019-04-20,13551,1240000,Yes
STB,2019-04-20,11750,1650000,Yes
TCB,2019-04-20,24200,1120000,Yes
TPB,2019-04-20,13398,1230000,Yes
VCB,2019-04-20,52219,296730,Yes
VHM,2019-04-20,66917,336650,Yes
VIB,2019-04-20,12592,124170,Yes
VIC,2019-04-20,110100,414050,Yes
VJC,2019-04-20,113900,568360,Yes
VNM,2019-04-20,104081,719150,Yes
VPB,2019-04-20,7185,2800000,Yes
VRE,2019-04-20,33900,683530,Yes
ACB,2019-04-21,11209,1580000,Yes
BID,2019-04-21,26672,369600,Yes
BVH,2019-04-21,91500,14560,Yes
CTG,2019-04-21,20800,2009999,Yes
FPT,2019-04-21,25258,792510,Yes
GAS,2019-04-21,106200,221520,Yes
GVR,2019-04-21,11130,115200,Yes
HDB,2019-04-21,10899,2420000,Yes
HPG,2019-04-21,11121,3320000,Yes
KDH,2019-04-21,18528,200430,Yes
MBB,2019-04-21,10637,3650000,Yes
MSN,2019-04-21,87600,57480,Yes
MWG,2019-04-21,26338,728250,Yes
NVL,2019-04-21,31821,588530,Yes
PDR,2019-04-21,14761,665400,Yes
PLX,2019-04-21,60700,457310,Yes
POW,2019-04-21,14100,2910000,Yes
SAB,2019-04-21,240500,8170,Yes
SSI,2019-04-21,13551,1240000,Yes
STB,2019-04-21,11750,1650000,Yes
TCB,2019-04-21,24200,1120000,Yes
TPB,2019-04-21,13398,1230000,Yes
VCB,2019-04-21,52219,296730,Yes
VHM,2019-04-21,66917,336650,Yes
VIB,2019-04-21,12592,124170,Yes
VIC,2019-04-21,110100,414050,Yes
VJC,2019-04-21,113900,568360,Yes
VNM,2019-04-21,104081,719150,Yes
VPB,2019-04-21,7185,2800000,Yes
VRE,2019-04-21,33900,683530,Yes
ACB,2019-04-22,11095,3600000,No
BID,2019-04-22,26174,864620,No
BVH,2019-04-22,90300,22920,No
CTG,2019-04-22,20500,2310000,No
FPT,2019-04-22,24971,1440000,No
GAS,2019-04-22,108600,415660,No
GVR,2019-04-22,10736,198920,No
HDB,2019-04-22,10899,3210000,No
HPG,2019-04-22,11209,4990000,No
KDH,2019-04-22,18469,248380,No
MBB,2019-04-22,10538,6060000,No
MSN,2019-04-22,87900,292240,No
MWG,2019-04-22,26594,1080000,No
NVL,2019-04-22,31876,721100,No
PDR,2019-04-22,14552,1260000,No
PLX,2019-04-22,60500,488510,No
POW,2019-04-22,14250,644070,No
SAB,2019-04-22,243000,18000,No
SSI,2019-04-22,13134,3590000,No
STB,2019-04-22,11550,2430000,No
TCB,2019-04-22,23750,1540000,No
TPB,2019-04-22,13186,1340000,No
VCB,2019-04-22,52142,399660,No
VHM,2019-04-22,67669,275110,No
VIB,2019-04-22,12592,244530,No
VIC,2019-04-22,111900,794060,No
VJC,2019-04-22,113900,448080,No
VNM,2019-04-22,101420,1700000,No
VPB,2019-04-22,7166,3380000,No
VRE,2019-04-22,33850,966920,No
ACB,2019-04-23,11209,4360000,No
BID,2019-04-23,26174,1260000,No
BVH,2019-04-23,91800,30600,No
CTG,2019-04-23,20850,2450000,No
FPT,2019-04-23,24971,959090,No
GAS,2019-04-23,112200,743710,No
GVR,2019-04-23,10933,193830,No
HDB,2019-04-23,10957,3590000,No
HPG,2019-04-23,11226,4620000,No
KDH,2019-04-23,18176,784930,No
MBB,2019-04-23,10489,4080000,No
MSN,2019-04-23,87900,338520,No
MWG,2019-04-23,26530,615900,No
NVL,2019-04-23,32321,793470,No
PDR,2019-04-23,14604,2360000,No
PLX,2019-04-23,61300,757150,No
POW,2019-04-23,14150,1590000,No
SAB,2019-04-23,240500,23410,No
SSI,2019-04-23,13108,2840000,No
STB,2019-04-23,12050,4440000,No
TCB,2019-04-23,23600,1850000,No
TPB,2019-04-23,13156,1740000,No
VCB,2019-04-23,51835,1610000,No
VHM,2019-04-23,66917,643380,No
VIB,2019-04-23,12460,302870,No
VIC,2019-04-23,113000,534660,No
VJC,2019-04-23,114400,431630,No
VNM,2019-04-23,99385,1170000,No
VPB,2019-04-23,7074,4160000,No
VRE,2019-04-23,34700,2130000,No
ACB,2019-04-24,11398,2810000,No
BID,2019-04-24,26480,676770,No
BVH,2019-04-24,90900,16560,No
CTG,2019-04-24,21400,2450000,No
FPT,2019-04-24,25310,1490000,No
GAS,2019-04-24,112200,451460,No
GVR,2019-04-24,10834,80720,No
HDB,2019-04-24,10996,2910000,No
HPG,2019-04-24,11737,15880000,No
KDH,2019-04-24,18206,146850,No
MBB,2019-04-24,10587,3190000,No
MSN,2019-04-24,88000,573510,No
MWG,2019-04-24,26594,955080,No
NVL,2019-04-24,32488,670930,No
PDR,2019-04-24,15001,1680000,No
PLX,2019-04-24,61800,790290,No
POW,2019-04-24,14500,1120000,No
SAB,2019-04-24,240000,49760,No
SSI,2019-04-24,13394,1300000,No
STB,2019-04-24,12050,2009999,No
TCB,2019-04-24,24350,2000000,No
TPB,2019-04-24,13004,1620000,No
VCB,2019-04-24,52603,873470,No
VHM,2019-04-24,67443,818250,No
VIB,2019-04-24,12526,137940,No
VIC,2019-04-24,113800,447820,No
VJC,2019-04-24,114500,401640,No
VNM,2019-04-24,101342,578990,No
VPB,2019-04-24,7148,3610000,No
VRE,2019-04-24,35400,1580000,No
ACB,2019-04-25,11361,1970000,No
BID,2019-04-25,26404,584350,No
BVH,2019-04-25,89400,102270,No
CTG,2019-04-25,21050,1300000,No
FPT,2019-04-25,25440,1690000,No
GAS,2019-04-25,113000,310480,No
GVR,2019-04-25,11031,125900,No
HDB,2019-04-25,10899,3200000,No
HPG,2019-04-25,11649,11210000,No
KDH,2019-04-25,18176,333600,No
MBB,2019-04-25,10587,2270000,No
MSN,2019-04-25,87400,271410,No
MWG,2019-04-25,26754,819030,No
NVL,2019-04-25,32377,558780,No
PDR,2019-04-25,15001,1270000,No
PLX,2019-04-25,61500,354690,No
POW,2019-04-25,14350,507830,No
SAB,2019-04-25,239000,43550,No
SSI,2019-04-25,13290,2120000,No
STB,2019-04-25,11850,2900000,No
TCB,2019-04-25,24150,681910,No
TPB,2019-04-25,12852,845910,No
VCB,2019-04-25,51989,444940,No
VHM,2019-04-25,67819,884100,No
VIB,2019-04-25,12592,117110,No
VIC,2019-04-25,113600,503490,No
VJC,2019-04-25,115200,670050,No
VNM,2019-04-25,101342,497200,No
VPB,2019-04-25,7055,2480000,No
VRE,2019-04-25,35150,1580000,No
ACB,2019-04-26,11398,2970000,No
BID,2019-04-26,26633,608980,No
BVH,2019-04-26,88600,90340,No
CTG,2019-04-26,21250,1450000,No
FPT,2019-04-26,25831,1510000,No
GAS,2019-04-26,112800,155140,No
GVR,2019-04-26,10933,214540,No
HDB,2019-04-26,10899,2440000,No
HPG,2019-04-26,11825,7720000,No
KDH,2019-04-26,18176,121480,No
MBB,2019-04-26,10735,4410000,No
MSN,2019-04-26,86900,284150,No
MWG,2019-04-26,27203,2190000,No
NVL,2019-04-26,32878,1110000,No
PDR,2019-04-26,15130,2130000,No
PLX,2019-04-26,62300,1410000,No
POW,2019-04-26,14800,1130000,No
SAB,2019-04-26,239200,27270,No
SSI,2019-04-26,13447,2830000,No
STB,2019-04-26,11950,1500000,No
TCB,2019-04-26,24150,898530,No
TPB,2019-04-26,12943,1730000,No
VCB,2019-04-26,52142,353780,No
VHM,2019-04-26,69173,1390000,No
VIB,2019-04-26,12592,121220,No
VIC,2019-04-26,113700,826050,No
VJC,2019-04-26,115900,575360,No
VNM,2019-04-26,101576,678290,No
VPB,2019-04-26,7055,3880000,No
VRE,2019-04-26,36000,3070000,No
ACB,2019-04-27,11398,2970000,Yes
BID,2019-04-27,26633,608980,Yes
BVH,2019-04-27,88600,90340,Yes
CTG,2019-04-27,21250,1450000,Yes
FPT,2019-04-27,25831,1510000,Yes
GAS,2019-04-27,112800,155140,Yes
GVR,2019-04-27,10933,214540,Yes
HDB,2019-04-27,10899,2440000,Yes
HPG,2019-04-27,11825,7720000,Yes
KDH,2019-04-27,18176,121480,Yes
MBB,2019-04-27,10735,4410000,Yes
MSN,2019-04-27,86900,284150,Yes
MWG,2019-04-27,27203,2190000,Yes
NVL,2019-04-27,32878,1110000,Yes
PDR,2019-04-27,15130,2130000,Yes
PLX,2019-04-27,62300,1410000,Yes
POW,2019-04-27,14800,1130000,Yes
SAB,2019-04-27,239200,27270,Yes
SSI,2019-04-27,13447,2830000,Yes
STB,2019-04-27,11950,1500000,Yes
TCB,2019-04-27,24150,898530,Yes
TPB,2019-04-27,12943,1730000,Yes
VCB,2019-04-27,52142,353780,Yes
VHM,2019-04-27,69173,1390000,Yes
VIB,2019-04-27,12592,121220,Yes
VIC,2019-04-27,113700,826050,Yes
VJC,2019-04-27,115900,575360,Yes
VNM,2019-04-27,101576,678290,Yes
VPB,2019-04-27,7055,3880000,Yes
VRE,2019-04-27,36000,3070000,Yes
ACB,2019-04-28,11398,2970000,Yes
BID,2019-04-28,26633,608980,Yes
BVH,2019-04-28,88600,90340,Yes
CTG,2019-04-28,21250,1450000,Yes
FPT,2019-04-28,25831,1510000,Yes
GAS,2019-04-28,112800,155140,Yes
GVR,2019-04-28,10933,214540,Yes
HDB,2019-04-28,10899,2440000,Yes
HPG,2019-04-28,11825,7720000,Yes
KDH,2019-04-28,18176,121480,Yes
MBB,2019-04-28,10735,4410000,Yes
MSN,2019-04-28,86900,284150,Yes
MWG,2019-04-28,27203,2190000,Yes
NVL,2019-04-28,32878,1110000,Yes
PDR,2019-04-28,15130,2130000,Yes
PLX,2019-04-28,62300,1410000,Yes
POW,2019-04-28,14800,1130000,Yes
SAB,2019-04-28,239200,27270,Yes
SSI,2019-04-28,13447,2830000,Yes
STB,2019-04-28,11950,1500000,Yes
TCB,2019-04-28,24150,898530,Yes
TPB,2019-04-28,12943,1730000,Yes
VCB,2019-04-28,52142,353780,Yes
VHM,2019-04-28,69173,1390000,Yes
VIB,2019-04-28,12592,121220,Yes
VIC,2019-04-28,113700,826050,Yes
VJC,2019-04-28,115900,575360,Yes
VNM,2019-04-28,101576,678290,Yes
VPB,2019-04-28,7055,3880000,Yes
VRE,2019-04-28,36000,3070000,Yes
ACB,2019-04-29,11398,2970000,Yes
BID,2019-04-29,26633,608980,Yes
BVH,2019-04-29,88600,90340,Yes
CTG,2019-04-29,21250,1450000,Yes
FPT,2019-04-29,25831,1510000,Yes
GAS,2019-04-29,112800,155140,Yes
GVR,2019-04-29,10933,214540,Yes
HDB,2019-04-29,10899,2440000,Yes
HPG,2019-04-29,11825,7720000,Yes
KDH,2019-04-29,18176,121480,Yes
MBB,2019-04-29,10735,4410000,Yes
MSN,2019-04-29,86900,284150,Yes
MWG,2019-04-29,27203,2190000,Yes
NVL,2019-04-29,32878,1110000,Yes
PDR,2019-04-29,15130,2130000,Yes
PLX,2019-04-29,62300,1410000,Yes
POW,2019-04-29,14800,1130000,Yes
SAB,2019-04-29,239200,27270,Yes
SSI,2019-04-29,13447,2830000,Yes
STB,2019-04-29,11950,1500000,Yes
TCB,2019-04-29,24150,898530,Yes
TPB,2019-04-29,12943,1730000,Yes
VCB,2019-04-29,52142,353780,Yes
VHM,2019-04-29,69173,1390000,Yes
VIB,2019-04-29,12592,121220,Yes
VIC,2019-04-29,113700,826050,Yes
VJC,2019-04-29,115900,575360,Yes
VNM,2019-04-29,101576,678290,Yes
VPB,2019-04-29,7055,3880000,Yes
VRE,2019-04-29,36000,3070000,Yes
ACB,2019-04-30,11398,2970000,Yes
BID,2019-04-30,26633,608980,Yes
BVH,2019-04-30,88600,90340,Yes
CTG,2019-04-30,21250,1450000,Yes
FPT,2019-04-30,25831,1510000,Yes
GAS,2019-04-30,112800,155140,Yes
GVR,2019-04-30,10933,214540,Yes
HDB,2019-04-30,10899,2440000,Yes
HPG,2019-04-30,11825,7720000,Yes
KDH,2019-04-30,18176,121480,Yes
MBB,2019-04-30,10735,4410000,Yes
MSN,2019-04-30,86900,284150,Yes
MWG,2019-04-30,27203,2190000,Yes
NVL,2019-04-30,32878,1110000,Yes
PDR,2019-04-30,15130,2130000,Yes
PLX,2019-04-30,62300,1410000,Yes
POW,2019-04-30,14800,1130000,Yes
SAB,2019-04-30,239200,27270,Yes
SSI,2019-04-30,13447,2830000,Yes
STB,2019-04-30,11950,1500000,Yes
TCB,2019-04-30,24150,898530,Yes
TPB,2019-04-30,12943,1730000,Yes
VCB,2019-04-30,52142,353780,Yes
VHM,2019-04-30,69173,1390000,Yes
VIB,2019-04-30,12592,121220,Yes
VIC,2019-04-30,113700,826050,Yes
VJC,2019-04-30,115900,575360,Yes
VNM,2019-04-30,101576,678290,Yes
VPB,2019-04-30,7055,3880000,Yes
VRE,2019-04-30,36000,3070000,Yes
ACB,2019-05-01,11398,2970000,Yes
BID,2019-05-01,26633,608980,Yes
BVH,2019-05-01,88600,90340,Yes
CTG,2019-05-01,21250,1450000,Yes
FPT,2019-05-01,25831,1510000,Yes
GAS,2019-05-01,112800,155140,Yes
GVR,2019-05-01,10933,214540,Yes
HDB,2019-05-01,10899,2440000,Yes
HPG,2019-05-01,11825,7720000,Yes
KDH,2019-05-01,18176,121480,Yes
MBB,2019-05-01,10735,4410000,Yes
MSN,2019-05-01,86900,284150,Yes
MWG,2019-05-01,27203,2190000,Yes
NVL,2019-05-01,32878,1110000,Yes
PDR,2019-05-01,15130,2130000,Yes
PLX,2019-05-01,62300,1410000,Yes
POW,2019-05-01,14800,1130000,Yes
SAB,2019-05-01,239200,27270,Yes
SSI,2019-05-01,13447,2830000,Yes
STB,2019-05-01,11950,1500000,Yes
TCB,2019-05-01,24150,898530,Yes
TPB,2019-05-01,12943,1730000,Yes
VCB,2019-05-01,52142,353780,Yes
VHM,2019-05-01,69173,1390000,Yes
VIB,2019-05-01,12592,121220,Yes
VIC,2019-05-01,113700,826050,Yes
VJC,2019-05-01,115900,575360,Yes
VNM,2019-05-01,101576,678290,Yes
VPB,2019-05-01,7055,3880000,Yes
VRE,2019-05-01,36000,3070000,Yes
ACB,2019-05-02,11247,3000000,No
BID,2019-05-02,26404,608050,No
BVH,2019-05-02,82400,164290,No
CTG,2019-05-02,21000,1920000,No
FPT,2019-05-02,25988,1540000,No
GAS,2019-05-02,114000,229350,No
GVR,2019-05-02,11031,227210,No
HDB,2019-05-02,10880,3360000,No
HPG,2019-05-02,11965,10420000,No
KDH,2019-05-02,18176,117700,No
MBB,2019-05-02,10784,5940000,No
MSN,2019-05-02,88500,678660,No
MWG,2019-05-02,27555,1670000,No
NVL,2019-05-02,32544,663990,No
PDR,2019-05-02,15162,1210000,No
PLX,2019-05-02,62500,443010,No
POW,2019-05-02,14650,741980,No
SAB,2019-05-02,243700,48200,No
SSI,2019-05-02,13342,1610000,No
STB,2019-05-02,11900,2100000,No
TCB,2019-05-02,23850,891770,No
TPB,2019-05-02,12943,1450000,No
VCB,2019-05-02,51374,801880,No
VHM,2019-05-02,68722,588260,No
VIB,2019-05-02,12394,320690,No
VIC,2019-05-02,113600,190970,No
VJC,2019-05-02,118500,1080000,No
VNM,2019-05-02,101733,884390,No
VPB,2019-05-02,7018,2960000,No
VRE,2019-05-02,36450,2630000,No
ACB,2019-05-03,11361,2940000,No
BID,2019-05-03,26174,698440,No
BVH,2019-05-03,76700,86250,No
CTG,2019-05-03,20900,1720000,No
FPT,2019-05-03,26066,1850000,No
GAS,2019-05-03,112500,208380,No
GVR,2019-05-03,10834,143210,No
HDB,2019-05-03,10860,3480000,No
HPG,2019-05-03,12018,9570000,No
KDH,2019-05-03,18176,132430,No
MBB,2019-05-03,10883,7350000,No
MSN,2019-05-03,88600,868120,No
MWG,2019-05-03,27523,1150000,No
NVL,2019-05-03,33100,974410,No
PDR,2019-05-03,15098,1500000,No
PLX,2019-05-03,61600,332640,No
POW,2019-05-03,14600,548580,No
SAB,2019-05-03,243700,80940,No
SSI,2019-05-03,13499,1820000,No
STB,2019-05-03,12350,8680000,No
TCB,2019-05-03,24000,1730000,No
TPB,2019-05-03,12913,1880000,No
VCB,2019-05-03,51221,1010000,No
VHM,2019-05-03,67970,807490,No
VIB,2019-05-03,12261,309680,No
VIC,2019-05-03,112500,705500,No
VJC,2019-05-03,118500,868540,No
VNM,2019-05-03,102516,583670,No
VPB,2019-05-03,7018,6600000,No
VRE,2019-05-03,36100,5460000,No
ACB,2019-05-04,11361,2940000,Yes
BID,2019-05-04,26174,698440,Yes
BVH,2019-05-04,76700,86250,Yes
CTG,2019-05-04,20900,1720000,Yes
FPT,2019-05-04,26066,1850000,Yes
GAS,2019-05-04,112500,208380,Yes
GVR,2019-05-04,10834,143210,Yes
HDB,2019-05-04,10860,3480000,Yes
HPG,2019-05-04,12018,9570000,Yes
KDH,2019-05-04,18176,132430,Yes
MBB,2019-05-04,10883,7350000,Yes
MSN,2019-05-04,88600,868120,Yes
MWG,2019-05-04,27523,1150000,Yes
NVL,2019-05-04,33100,974410,Yes
PDR,2019-05-04,15098,1500000,Yes
PLX,2019-05-04,61600,332640,Yes
POW,2019-05-04,14600,548580,Yes
SAB,2019-05-04,243700,80940,Yes
SSI,2019-05-04,13499,1820000,Yes
STB,2019-05-04,12350,8680000,Yes
TCB,2019-05-04,24000,1730000,Yes
TPB,2019-05-04,12913,1880000,Yes
VCB,2019-05-04,51221,1010000,Yes
VHM,2019-05-04,67970,807490,Yes
VIB,2019-05-04,12261,309680,Yes
VIC,2019-05-04,112500,705500,Yes
VJC,2019-05-04,118500,868540,Yes
VNM,2019-05-04,102516,583670,Yes
VPB,2019-05-04,7018,6600000,Yes
VRE,2019-05-04,36100,5460000,Yes
ACB,2019-05-05,11361,2940000,Yes
BID,2019-05-05,26174,698440,Yes
BVH,2019-05-05,76700,86250,Yes
CTG,2019-05-05,20900,1720000,Yes
FPT,2019-05-05,26066,1850000,Yes
GAS,2019-05-05,112500,208380,Yes
GVR,2019-05-05,10834,143210,Yes
HDB,2019-05-05,10860,3480000,Yes
HPG,2019-05-05,12018,9570000,Yes
KDH,2019-05-05,18176,132430,Yes
MBB,2019-05-05,10883,7350000,Yes
MSN,2019-05-05,88600,868120,Yes
MWG,2019-05-05,27523,1150000,Yes
NVL,2019-05-05,33100,974410,Yes
PDR,2019-05-05,15098,1500000,Yes
PLX,2019-05-05,61600,332640,Yes
POW,2019-05-05,14600,548580,Yes
SAB,2019-05-05,243700,80940,Yes
SSI,2019-05-05,13499,1820000,Yes
STB,2019-05-05,12350,8680000,Yes
TCB,2019-05-05,24000,1730000,Yes
TPB,2019-05-05,12913,1880000,Yes
VCB,2019-05-05,51221,1010000,Yes
VHM,2019-05-05,67970,807490,Yes
VIB,2019-05-05,12261,309680,Yes
VIC,2019-05-05,112500,705500,Yes
VJC,2019-05-05,118500,868540,Yes
VNM,2019-05-05,102516,583670,Yes
VPB,2019-05-05,7018,6600000,Yes
VRE,2019-05-05,36100,5460000,Yes
ACB,2019-05-06,11133,3650000,No
BID,2019-05-06,25332,1530000,No
BVH,2019-05-06,72900,1980000,No
CTG,2019-05-06,20450,2470000,No
FPT,2019-05-06,25414,2540000,No
GAS,2019-05-06,107900,388710,No
GVR,2019-05-06,10539,214900,No
HDB,2019-05-06,10589,2560000,No
HPG,2019-05-06,11772,12320000,No
KDH,2019-05-06,17883,215110,No
MBB,2019-05-06,10587,7060000,No
MSN,2019-05-06,87000,90180,No
MWG,2019-05-06,26850,1220000,No
NVL,2019-05-06,32321,760890,No
PDR,2019-05-06,14905,955300,No
PLX,2019-05-06,61000,1050000,No
POW,2019-05-06,14250,719510,No
SAB,2019-05-06,240500,20240,No
SSI,2019-05-06,13134,4600000,No
STB,2019-05-06,12050,2760000,No
TCB,2019-05-06,23300,1900000,No
TPB,2019-05-06,12913,536380,No
VCB,2019-05-06,50914,465180,No
VHM,2019-05-06,66917,679310,No
VIB,2019-05-06,12195,221390,No
VIC,2019-05-06,112200,290580,No
VJC,2019-05-06,117300,846420,No
VNM,2019-05-06,101029,442690,No
VPB,2019-05-06,6833,6240000,No
VRE,2019-05-06,34190,1800000,No
ACB,2019-05-07,11171,2300000,No
BID,2019-05-07,25332,1190000,No
BVH,2019-05-07,77000,855180,No
CTG,2019-05-07,20400,1490000,No
FPT,2019-05-07,25910,1910000,No
GAS,2019-05-07,108500,235770,No
GVR,2019-05-07,10736,305800,No
HDB,2019-05-07,10123,4780000,No
HPG,2019-05-07,11789,7720000,No
KDH,2019-05-07,17883,449510,No
MBB,2019-05-07,10563,2620000,No
MSN,2019-05-07,87900,337420,No
MWG,2019-05-07,26882,877530,No
NVL,2019-05-07,31709,880270,No
PDR,2019-05-07,14712,1020000,No
PLX,2019-05-07,61200,417000,No
POW,2019-05-07,13900,1730000,No
SAB,2019-05-07,241600,7320,No
SSI,2019-05-07,12977,4210000,No
STB,2019-05-07,12100,3870000,No
TCB,2019-05-07,23200,1290000,No
TPB,2019-05-07,13034,2790000,No
VCB,2019-05-07,50376,1410000,No
VHM,2019-05-07,66090,749180,No
VIB,2019-05-07,12195,75430,No
VIC,2019-05-07,112600,421350,No
VJC,2019-05-07,117000,468670,No
VNM,2019-05-07,101342,868160,No
VPB,2019-05-07,6759,2920000,No
VRE,2019-05-07,34093,1140000,No
ACB,2019-05-08,11171,2690000,No
BID,2019-05-08,24758,1420000,No
BVH,2019-05-08,75000,518130,No
CTG,2019-05-08,20450,1790000,No
FPT,2019-05-08,25884,1670000,No
GAS,2019-05-08,109000,388880,No
GVR,2019-05-08,10342,326500,No
